Language,Time,Rate
English,0,0
English,10,0.18599567
English,20,0.29449134
English,30,0.32024892
English,40,0.3837013
English,50,0.3837013
English,60,0.43548701
English,70,0.49560606
English,80,0.50989177
English,90,0.50989177
English,100,0.50989177
English,110,0.50989177
English,120,0.52807359
English,130,0.5496645
English,140,0.56077561
English,150,0.56986652
English,160,0.58415224
English,170,0.58415224
English,180,0.59526335
Chinese,0,0
Chinese,10,0.25615801
Chinese,20,0.31640332
Chinese,30,0.34001443
Chinese,40,0.34001443
Chinese,50,0.39596681
Chinese,60,0.41025253
Chinese,70,0.41025253
Chinese,80,0.42691919
Chinese,90,0.42691919
Chinese,100,0.42691919
Chinese,110,0.42691919
Chinese,120,0.42691919
Chinese,130,0.42691919
Chinese,140,0.42691919
Chinese,150,0.42691919
Chinese,160,0.4380303
Chinese,170,0.4380303
Chinese,180,0.45469697
